Date,Close,High,Low,Open,Volume
2004-08-19,0.1987290382385254,0.1251724812950692,0.11320383301039039,0.025184068103629276,893181924
2004-08-20,0.1987290382385254,0.1251724812950692,0.11320383301039039,0.025184068103629276,456686856
2004-08-23,0.027179241180419922,0.10971215020850078,0.21319122467850127,0.24286357049892038,365122512
2004-08-24,-0.11295461654663086,-0.04687707757541881,-0.13664194037205046,0.012217468137077692,304946748
2004-08-25,0.028177022933959517,-0.08976452637223398,0.00773021732600121,-0.15658919032141894,183772044
2004-08-26,0.047624349594116655,-0.0012473873905136657,0.01944837633615437,-0.00025012209680319586,141897960
2004-08-27,-0.043884992599487305,0.01670640115542854,0.025682984996722613,0.0785442603879698,124235640
2004-08-30,-0.10322856903076172,-0.0780451041110366,-0.09175929712772968,-0.07031498610455689,103935960
2004-08-31,0.008976221084594727,-0.04438416640506393,0.0037402181820178626,-0.07430570989227281,98357544
2004-09-01,-0.05286121368408203,-0.018451020988459632,-0.06208770633746452,0.009973910895670457,182765052
2004-09-02,0.031417131423950195,-0.01496096620001408,-0.0182021970805053,-0.08752073891558965,302373324
2004-09-03,-0.037401437759399414,-0.01570888153665262,0.009474815231587552,0.04388500733077416,103048848
2004-09-07,0.039147138595581055,0.0064834690331760925,0.007231773679579501,0.0014964256651830432,116950932
2004-09-08,0.0179529190063481,0.02568184968165088,0.022191418676015484,-0.006732622846191916,99712188
2004-09-09,0.00024890899658158716,-0.007979130054502903,0.012467913184036394,0.04463318728939658,81234684
2004-09-10,0.0753030776977539,0.09599907972340471,0.0074797229418206435,-0.023188939587459156,173977848
2004-09-13,0.054107904434204546,0.046128825333878964,0.12866268695878214,0.12542026567499365,156882960
2004-09-14,0.09948945045471191,0.08951560340114506,0.008228201139051095,0.020447205050892148,216579204
2004-09-15,0.012716770172118697,0.05560419662272453,0.08502758956075285,0.07754666823198253,214261524
2004-09-16,0.04912090301513672,0.03914705463322399,0.03615502015876393,0.04438305845254664,185326488
2004-09-17,0.08777022361755371,0.04213972153563761,0.04737666242218408,0.0518643621092898,189450360
2004-09-20,0.04662775993347168,0.10248107216603408,0.08028870407514388,0.06308503161898615,212575212
2004-09-21,-0.037900447845458984,-0.02942201977585235,0.01845220958814542,0.07131277689416748,144575280
2004-09-22,0.013463973999023438,-0.01870130300560202,-0.017454837504887966,-0.060092358367462406,151624224
2004-09-23,0.06084108352661133,0.07380601070528803,0.005235556173557754,0.0359054007327817,170713116
2004-09-24,-0.024685382843017578,0.036654316333974535,0.06832166098567471,0.05236326974330341,182469348
